wall-following.arff, 1NN
No Parameter Info
87.41600488698839
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,1.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,1.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,2.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
2.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,1.0,,1.0,0.0,0.0,0.0
1.0,1.0,,0.0,1.0,0.0,0.0
1.0,0.0,,0.0,1.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
0.0,0.0,,0.0,0.0,1.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
0.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
3.0,3.0,,1.0,0.0,0.0,0.0
0.0,0.0,,0.0,0.0,0.0,1.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,1.0,,1.0,0.0,0.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
0.0,0.0,,1.0,0.0,0.0,0.0
2.0,2.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
1.0,1.0,,0.0,0.0,1.0,0.0
2.0,2.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,1.0,0.0
0.0,0.0,,0.0,0.0,1.0,0.0
1.0,1.0,,1.0,0.0,0.0,0.0
3.0,3.0,,0.0,1.0,0.0,0.0
2.0,2.0,,0.0,0.0,0.0,1.0
